clientid;x;y
5735;204.8548928;961.4977622
5736;220.9282094;904.8855632
5737;157.675549;3.339539429
5738;922.3641001;507.0810774
5739;97.97077897;497.5982487
5740;882.3166059;759.2220127
5741;41.18110846;838.9876543
5742;857.9496533;982.1267388
5743;850.8097658;418.7441294
5744;530.3172269;676.8188314
5745;444.8103206;31.85207914
5746;56.68414581;566.8091629
5747;916.192528;48.49274087
5748;365.6499589;668.1475365
5749;749.1274606;951.9680608
5750;209.3716187;564.2111702
5751;242.3603371;978.5373508
5752;540.1880681;805.3902681
5753;612.4657378;119.5560126
5754;343.6057961;749.0381851
5755;474.4553008;987.6928363
5756;346.373307;584.3972434
5757;895.545728;651.0038404
5758;387.3709936;273.3473129
5759;405.2257507;846.7563537
5760;90.72036129;493.5899884
5761;608.1808808;879.5261626
5762;617.6731635;78.39450852
5763;208.7419639;421.1893422
5764;795.4839906;612.9928224
5765;208.1532746;38.26183385
5766;368.4852972;230.6045117
5767;941.548844;605.881768
5768;197.1949163;670.5526026
5769;337.8164011;54.06577667
5770;929.0909951;385.2723826
5771;816.8101393;643.060506
5772;370.1249263;754.656607
5773;459.5213868;200.2190706
5774;777.1425532;14.29353653
5775;573.8881305;863.3928381
5776;477.9320991;658.1567346
5777;200.7371343;7.626545602
5778;189.0077073;726.0641013
5779;342.9065188;669.1471865
5780;29.10297874;618.2295469
5781;527.7954552;402.1742595
5782;245.9568508;430.7536652
5783;452.6287523;649.6490443
5784;489.746485;695.0838751
5785;416.1863984;93.55220737
5786;557.452303;712.716005
5787;928.069214;22.84235553
5788;354.080755;168.906058
5789;185.8929412;652.7786602
5790;734.5806925;221.366657
5791;397.0663136;580.7393021
5792;925.3374078;80.1825421
5793;791.7808997;205.3055593
5794;961.2603243;280.6120544
5795;22.15936519;363.4353239
5796;709.1444053;266.4428486
5797;608.4637426;806.5948315
5798;856.8021511;295.5980219
5799;692.5797753;889.3165045
5800;366.0674855;924.868551
5801;334.616934;95.82960526
5802;583.6499078;725.7551339
5803;584.4867154;736.8376515
5804;372.1122449;120.7022152
5805;911.9555943;119.4240698
5806;505.1999937;738.9487466
5807;575.7431345;471.0927826
5808;851.8191214;42.92139106
5809;569.514985;304.1400574
5810;409.8188276;867.5549567
5811;158.159511;325.1130154
5812;158.5646413;291.8734519
5813;946.7993669;277.1392352
5814;446.8307953;848.1060846
5815;794.826304;936.2476644
5816;652.6771705;390.9167883
5817;831.1331326;944.6288758
5818;905.4760523;159.6215747
5819;731.611498;126.976198
5820;356.0381633;234.5580011
5821;190.8599973;907.6216566
5822;649.0986492;453.5736217
5823;850.0625159;346.6005488
5824;242.473998;831.4662275
5825;519.7761374;673.3947737
5826;424.3388584;82.42233463
5827;437.4409746;245.4791525
5828;647.0194721;143.252922
5829;98.41857723;971.7164564
5830;822.3350317;195.2987894
5831;163.8955455;458.3680213
5832;816.4418232;548.9868205
5833;888.1337037;398.1746098
5834;219.6837965;794.2557975
5835;649.3724004;31.12635271
5836;946.9714809;783.4617939
5837;900.6036002;110.8311367
5838;765.4738012;101.3278557
5839;848.2311752;592.4775473
5840;930.289744;480.0924935
5841;144.7605811;622.2981983
5842;897.2665849;738.0209896
5843;294.889432;438.3038894
5844;450.6088135;212.7166413
5845;667.127543;170.283108
5846;679.8627194;957.1941218
5847;769.2279764;63.10249089
5848;0.673064132;157.9045526
5849;941.5590498;138.898189
5850;509.4125478;75.95812725
5851;850.8447536;90.51282603
5852;304.3808944;981.979198
5853;969.4414902;840.6644483
5854;597.8355221;420.8763425
5855;714.4628689;448.5913401
5856;146.0600343;455.6096786
5857;530.8636348;888.1255107
5858;446.3317548;612.6021706
5859;703.2426384;550.0457829
5860;511.7551523;701.7436441
5861;140.7546294;571.2030714
5862;852.0722723;421.5429889
5863;55.70881004;490.6521114
5864;503.4020524;643.3777646
5865;637.5990498;877.5366804
5866;325.4724507;639.8534788
5867;101.5384448;637.5695118
5868;498.7410365;87.34799343
5869;508.0635083;229.2673742
5870;503.6354169;726.5073832
5871;548.0769126;723.4830678
5872;46.32296006;266.8851024
5873;251.2135074;408.0222033
5874;429.145799;579.2741545
5875;880.0304497;219.2980288
5876;775.3430348;572.6351972
5877;980.2757324;64.87068579
5878;162.5845691;494.9976601
5879;829.394295;445.9498123
5880;12.82425064;686.3539618
5881;778.7965469;11.49752281
5882;486.6836172;301.4768418
5883;321.6415724;26.40650266
5884;94.7693951;375.8109897
5885;239.7734194;760.2112068
5886;685.7298808;967.7057954
5887;894.6125308;387.7762878
5888;253.8046798;80.52396261
5889;320.0931704;496.9086069
5890;94.95546665;225.1392649
5891;513.7516794;830.6399361
5892;462.8960265;80.21811589
5893;148.9795952;636.9161753
5894;297.9487416;130.0860676
5895;576.1127808;468.8365019
5896;521.8335894;848.3258891
5897;996.1385263;218.0840222
5898;516.8347361;299.4029091
5899;507.1866308;739.0641164
5900;527.0278244;753.8076817
5901;856.4019943;123.3479671
5902;481.7926004;750.4173037
5903;629.4189147;983.8339627
5904;471.402628;589.9362617
5905;917.1539176;551.743969
5906;682.9029323;235.3268799
5907;648.0063358;537.9513604
5908;791.540021;127.7068568
5909;554.4421451;888.3071482
5910;174.3172651;617.3125343
5911;422.0462018;911.1144274
5912;435.8839353;588.6340158
5913;737.8598594;948.3866425
5914;949.0583331;666.9128734
5915;845.2241263;383.8461112
5916;389.2047672;218.2074595
5917;469.8273221;312.7106884
5918;390.2122987;655.2149546
5919;468.7313165;33.12265307
5920;356.7411706;30.68746865
5921;702.1402658;364.8715457
5922;713.3299201;871.4912514
5923;630.3816719;81.88639873
5924;525.6792823;341.6149095
5925;674.8914676;464.2699067
5926;542.8591564;910.0907574
5927;549.8506238;871.1373752
5928;546.4651125;890.2447631
5929;724.0660063;961.9790475
5930;771.1129787;448.9201071
5931;364.6994859;805.3405396
5932;467.402994;204.9482254
5933;697.0887389;309.0103354
5934;563.6407047;418.9409646
5935;55.97759614;541.1430749
5936;4.909129066;111.1286204
5937;254.4928922;106.1095032
5938;281.7975297;680.8844565
5939;647.5495693;942.9247041
5940;996.9803109;640.4566712
5941;828.0772622;318.5915263
5942;996.1041854;196.4267386
5943;583.9881103;882.0413886
5944;670.9895421;827.0890753
5945;172.2710749;559.9135035
5946;361.0337379;637.8948787
5947;899.0610423;406.1951964
5948;671.6261888;942.9720437
5949;109.5570936;592.0772256
5950;37.56164427;802.019347
5951;231.8134596;475.2248203
5952;832.8573939;616.8614096
5953;242.7345004;490.3250925
5954;108.6908474;758.8339212
5955;803.2510739;430.7406227
5956;481.3438988;285.9100546
